CustomerId,Gender,SeniorCitizen,Partner,Dependents
CUST-1747,Female,0,No,Yes
CUST-1748,Male,0,Yes,No
CUST-1749,Male,0,No,No
CUST-1750,Female,0,No,No
CUST-1751,Female,1,No,No
CUST-1752,Male,0,Yes,No
CUST-1753,Male,0,No,Yes
CUST-1754,Male,1,Yes,No
CUST-1755,Male,0,Yes,No
CUST-1756,Female,0,No,No
CUST-1757,Male,0,No,Yes
CUST-1758,Male,0,Yes,No
CUST-1759,Female,0,No,Yes
CUST-1760,Male,0,No,Yes
CUST-1761,Female,1,Yes,Yes
CUST-1762,Female,0,Yes,Yes
CUST-1763,Female,0,No,No
CUST-1764,Female,0,No,No
CUST-1765,Female,1,No,Yes
CUST-1766,Female,0,No,Yes
CUST-1767,Female,0,Yes,No
CUST-1768,Male,1,Yes,Yes
CUST-1769,Female,0,No,No
CUST-1770,Male,0,No,No
CUST-1771,Female,0,No,No
CUST-1772,Male,0,Yes,No
CUST-1773,Male,0,Yes,Yes
CUST-1774,Female,0,Yes,No
CUST-1775,Male,1,No,Yes
CUST-1776,Female,0,Yes,No
CUST-1777,Female,0,Yes,Yes
CUST-1778,Female,0,No,No
CUST-1779,Male,0,No,Yes
CUST-1780,Male,1,Yes,No
CUST-1781,Male,0,No,No
CUST-1782,Female,0,No,No
CUST-1783,Female,1,No,No
CUST-1784,Female,1,No,No
CUST-1785,Male,0,No,No
CUST-1786,Male,0,No,No
CUST-1787,Female,0,Yes,No
CUST-1788,Male,1,No,No
CUST-1789,Female,0,No,No
CUST-1790,Male,0,Yes,No
CUST-1791,Female,0,No,No
CUST-1792,Male,1,No,Yes
CUST-1793,Male,0,Yes,No
CUST-1794,Male,1,Yes,No
CUST-1795,Male,0,No,No
CUST-1796,Male,0,Yes,No
CUST-1797,Female,0,No,No
CUST-1798,Female,0,No,No
CUST-1799,Male,0,No,Yes
CUST-1800,Male,0,Yes,No
CUST-1801,Female,0,Yes,No
CUST-1802,Male,0,Yes,No
CUST-1803,Male,0,No,No
CUST-1804,Female,0,No,No
CUST-1805,Female,0,No,No
CUST-1806,Female,0,Yes,No
CUST-1807,Female,0,No,Yes
CUST-1808,Male,0,No,No
CUST-1809,Female,0,No,No
CUST-1810,Female,0,Yes,No
CUST-1811,Female,0,Yes,No
CUST-1812,Female,0,No,No
CUST-1813,Female,0,Yes,No
CUST-1814,Male,0,Yes,No
CUST-1815,Female,0,No,No
CUST-1816,Male,0,Yes,Yes
CUST-1817,Female,1,No,No
CUST-1818,Male,0,No,No
CUST-1819,Male,0,No,No
CUST-1820,Female,0,No,No
CUST-1821,Male,0,Yes,No
CUST-1822,Male,0,No,No
CUST-1823,Female,1,Yes,Yes
CUST-1824,Male,0,No,Yes
CUST-1825,Male,0,No,No
CUST-1826,Male,0,Yes,Yes
CUST-1827,Female,0,Yes,No
CUST-1828,Male,0,Yes,Yes
CUST-1829,Female,0,No,No
CUST-1830,Female,0,Yes,No
CUST-1831,Female,0,No,No
CUST-1832,Male,1,Yes,No
CUST-1833,Male,0,No,No
CUST-1834,Male,0,No,Yes
CUST-1835,Male,0,No,No
CUST-1836,Female,0,Yes,No
CUST-1837,Female,0,Yes,Yes
CUST-1838,Female,1,Yes,No
CUST-1839,Male,0,Yes,No
CUST-1840,Male,1,Yes,No
CUST-1841,Female,0,Yes,No
CUST-1842,Male,0,Yes,Yes
CUST-1843,Male,0,No,Yes
CUST-1844,Female,0,Yes,Yes
CUST-1845,Male,0,Yes,No
CUST-1846,Female,0,Yes,No
CUST-1847,Male,0,Yes,Yes
CUST-1848,Male,0,Yes,No
CUST-1849,Male,0,No,Yes
CUST-1850,Male,0,Yes,No
CUST-1851,Female,0,Yes,Yes
CUST-1852,Male,0,No,Yes
CUST-1853,Male,0,Yes,No
CUST-1854,Male,0,Yes,No
CUST-1855,Female,0,Yes,Yes
CUST-1856,Male,0,No,No
CUST-1857,Female,0,Yes,Yes
CUST-1858,Male,1,Yes,No
CUST-1859,Male,0,No,No
CUST-1860,Female,0,Yes,No
CUST-1861,Female,0,No,No
CUST-1862,Female,0,No,No
CUST-1863,Female,0,Yes,Yes
CUST-1864,Male,0,Yes,Yes
CUST-1865,Female,0,No,Yes
CUST-1866,Female,0,Yes,No
CUST-1867,Male,0,No,Yes
CUST-1868,Female,0,Yes,Yes
CUST-1869,Female,1,Yes,No
CUST-1870,Female,0,Yes,No
CUST-1871,Male,0,No,Yes
CUST-1872,Male,1,Yes,No
CUST-1873,Female,0,Yes,Yes
CUST-1874,Female,0,No,No
CUST-1875,Male,0,No,No
CUST-1876,Male,1,No,No
CUST-1877,Female,1,No,No
CUST-1878,Male,0,Yes,Yes
CUST-1879,Female,1,Yes,No
CUST-1880,Female,0,Yes,No
CUST-1881,Female,0,No,No
CUST-1882,Male,0,No,No
CUST-1883,Female,0,No,No
CUST-1884,Male,1,Yes,Yes
CUST-1885,Female,0,No,No
CUST-1886,Female,0,Yes,No
CUST-1887,Female,1,No,Yes
CUST-1888,Male,0,No,Yes
CUST-1889,Male,0,Yes,No
CUST-1890,Male,0,Yes,No
CUST-1891,Female,0,Yes,No
CUST-1892,Male,0,Yes,No
CUST-1893,Female,0,No,No
CUST-1894,Male,0,Yes,No
CUST-1895,Male,1,No,No
CUST-1896,Female,0,Yes,Yes
CUST-1897,Female,0,No,No
CUST-1898,Male,0,No,No
CUST-1899,Female,0,Yes,Yes
CUST-1900,Female,0,Yes,No
CUST-1901,Male,0,No,No
CUST-1902,Female,0,No,No
CUST-1903,Female,0,No,No
CUST-1904,Male,1,Yes,Yes
CUST-1905,Male,0,Yes,No
CUST-1906,Female,1,Yes,No
CUST-1907,Female,0,Yes,No
CUST-1908,Female,1,Yes,No
CUST-1909,Female,0,No,No
CUST-1910,Male,0,No,No
CUST-1911,Female,0,Yes,Yes
CUST-1912,Female,0,No,No
CUST-1913,Female,0,Yes,No
CUST-1914,Male,0,Yes,No
CUST-1915,Male,0,Yes,No
CUST-1916,Male,0,No,Yes
CUST-1917,Female,1,No,Yes
CUST-1918,Female,0,Yes,Yes
CUST-1919,Female,0,No,No
CUST-1920,Female,1,No,No
CUST-1921,Male,0,Yes,No
CUST-1922,Female,1,Yes,No
CUST-1923,Female,0,No,Yes
CUST-1924,Female,0,Yes,Yes
CUST-1925,Female,0,Yes,No
CUST-1926,Female,0,Yes,No
CUST-1927,Female,1,No,No
CUST-1928,Female,0,No,No
CUST-1929,Male,0,Yes,No
CUST-1930,Male,0,Yes,No
CUST-1931,Male,0,Yes,No
CUST-1932,Female,0,Yes,No
CUST-1933,Female,0,Yes,No
CUST-1934,Male,1,No,Yes
CUST-1935,Male,1,No,No
CUST-1936,Male,0,No,No
CUST-1937,Female,0,Yes,No
CUST-1938,Male,0,Yes,No
CUST-1939,Male,0,Yes,No
CUST-1940,Male,0,No,No
CUST-1941,Female,0,No,No
CUST-1942,Male,0,Yes,Yes
CUST-1943,Female,0,No,No
CUST-1944,Male,0,No,No
CUST-1945,Male,0,Yes,Yes
CUST-1946,Male,0,No,No
CUST-1947,Male,0,No,Yes
CUST-1948,Male,0,Yes,No
CUST-1949,Female,0,Yes,No
CUST-1950,Male,0,No,No
CUST-1951,Male,0,Yes,Yes
CUST-1952,Male,0,No,No
CUST-1953,Female,1,Yes,Yes
CUST-1954,Male,0,No,No
CUST-1955,Female,0,No,No
CUST-1956,Male,0,No,No
CUST-1957,Female,0,No,Yes
CUST-1958,Male,0,No,Yes
CUST-1959,Female,1,No,No
CUST-1960,Female,0,No,No
CUST-1961,Male,0,Yes,No
CUST-1962,Male,0,Yes,Yes
CUST-1963,Male,0,Yes,No
CUST-1964,Male,0,No,No
CUST-1965,Male,0,No,No
CUST-1966,Female,0,Yes,No
CUST-1967,Male,0,No,Yes
CUST-1968,Male,0,Yes,No
CUST-1969,Male,0,Yes,No
CUST-1970,Male,0,Yes,No
CUST-1971,Female,0,Yes,Yes
CUST-1972,Female,0,No,No
CUST-1973,Male,0,No,No
CUST-1974,Female,0,Yes,No
CUST-1975,Female,1,No,No
CUST-1976,Female,0,Yes,No
CUST-1977,Female,0,Yes,No
CUST-1978,Female,0,Yes,No
CUST-1979,Female,0,No,No
CUST-1980,Female,0,Yes,No
CUST-1981,Male,0,Yes,Yes
CUST-1982,Female,0,Yes,Yes
CUST-1983,Male,0,No,No
CUST-1984,Male,0,No,No
CUST-1985,Male,0,No,Yes
CUST-1986,Male,1,Yes,Yes
CUST-1987,Male,0,Yes,Yes
CUST-1988,Female,0,No,No
CUST-1989,Male,0,No,No
CUST-1990,Male,0,No,No
CUST-1991,Male,0,No,No
CUST-1992,Male,0,No,Yes
CUST-1993,Female,0,Yes,Yes
CUST-1994,Female,1,Yes,Yes
CUST-1995,Female,0,Yes,Yes
CUST-1996,Male,0,Yes,Yes
CUST-1997,Male,0,Yes,No
CUST-1998,Female,0,No,No
CUST-1999,Female,0,No,No
CUST-2000,Female,0,Yes,No
CUST-2001,Female,0,Yes,No
CUST-2002,Male,0,No,Yes
CUST-2003,Male,0,Yes,No
CUST-2004,Male,0,No,No
CUST-2005,Female,0,Yes,Yes
CUST-2006,Female,0,No,No
CUST-2007,Female,0,No,No
CUST-2008,Female,0,No,Yes
CUST-2009,Female,0,No,No
CUST-2010,Female,0,Yes,No
CUST-2011,Female,0,Yes,Yes
CUST-2012,Female,0,Yes,Yes
CUST-2013,Male,0,Yes,No
CUST-2014,Female,1,No,Yes
CUST-2015,Male,0,No,No
CUST-2016,Female,0,No,No
CUST-2017,Male,0,Yes,No
CUST-2018,Female,1,No,Yes
CUST-2019,Male,0,Yes,No
CUST-2020,Male,0,Yes,No
CUST-2021,Female,0,No,No
CUST-2022,Male,0,Yes,No
CUST-2023,Female,0,No,No
CUST-2024,Female,0,Yes,No
CUST-2025,Female,0,No,Yes
CUST-2026,Male,0,No,No
CUST-2027,Male,0,No,No
CUST-2028,Female,0,No,No
CUST-2029,Male,0,No,No
CUST-2030,Male,0,No,Yes
CUST-2031,Male,0,Yes,No
CUST-2032,Female,0,Yes,No
CUST-2033,Female,0,Yes,No
CUST-2034,Female,1,Yes,No
CUST-2035,Female,0,No,Yes
CUST-2036,Male,0,Yes,Yes
CUST-2037,Male,0,Yes,Yes
CUST-2038,Male,0,No,Yes
CUST-2039,Male,1,Yes,No
CUST-2040,Female,0,Yes,No
CUST-2041,Female,0,No,No
CUST-2042,Female,0,No,No
CUST-2043,Male,1,No,No
CUST-2044,Male,0,No,No
CUST-2045,Male,0,Yes,No
CUST-2046,Female,0,Yes,Yes
CUST-2047,Male,0,Yes,No
CUST-2048,Female,0,No,Yes
CUST-2049,Female,0,No,No
CUST-2050,Female,0,No,No
CUST-2051,Female,0,No,Yes
CUST-2052,Male,0,Yes,No
CUST-2053,Female,0,No,No
CUST-2054,Male,1,Yes,No
CUST-2055,Male,0,No,Yes
CUST-2056,Female,0,No,Yes
CUST-2057,Male,0,Yes,Yes
CUST-2058,Female,0,Yes,No
CUST-2059,Female,0,No,No
CUST-2060,Female,0,No,Yes
CUST-2061,Male,0,Yes,No
CUST-2062,Female,0,No,No
CUST-2063,Female,0,No,No
CUST-2064,Female,0,Yes,No
CUST-2065,Female,0,No,No
CUST-2066,Male,1,No,Yes
CUST-2067,Female,0,No,No
CUST-2068,Female,0,No,No
CUST-2069,Female,0,No,No
CUST-2070,Male,0,Yes,No
CUST-2071,Female,0,Yes,Yes
CUST-2072,Female,1,Yes,No
CUST-2073,Female,0,Yes,No
CUST-2074,Male,1,Yes,Yes
CUST-2075,Female,0,Yes,No
CUST-2076,Female,0,Yes,No
CUST-2077,Male,1,No,No
CUST-2078,Female,0,No,No
CUST-2079,Female,0,Yes,No
CUST-2080,Male,0,No,No
CUST-2081,Female,0,No,No
CUST-2082,Female,0,Yes,No
CUST-2083,Female,0,Yes,No
CUST-2084,Male,0,Yes,No
CUST-2085,Female,0,No,No
CUST-2086,Female,0,No,No
CUST-2087,Male,0,No,Yes
CUST-2088,Female,0,Yes,No
CUST-2089,Female,0,Yes,Yes
CUST-2090,Female,0,No,Yes
CUST-2091,Female,0,Yes,Yes
CUST-2092,Female,1,No,No
CUST-2093,Female,0,No,Yes
CUST-2094,Male,1,Yes,Yes
CUST-2095,Male,0,Yes,No
CUST-2096,Male,0,Yes,Yes
CUST-2097,Male,0,No,No
CUST-2098,Female,0,No,No
CUST-2099,Male,0,Yes,Yes
CUST-2100,Female,1,No,Yes
CUST-2101,Female,0,Yes,Yes
CUST-2102,Male,0,No,Yes
CUST-2103,Male,0,Yes,No
CUST-2104,Male,0,No,No
CUST-2105,Male,0,Yes,No
CUST-2106,Male,0,No,Yes
CUST-2107,Male,0,Yes,No
CUST-2108,Male,0,No,Yes
CUST-2109,Female,0,No,No
CUST-2110,Male,0,No,No
CUST-2111,Male,0,Yes,Yes
CUST-2112,Female,1,No,No
CUST-2113,Male,1,Yes,No
CUST-2114,Male,1,Yes,No
CUST-2115,Female,0,No,No
CUST-2116,Male,0,No,No
CUST-2117,Female,0,No,No
CUST-2118,Female,0,No,Yes
CUST-2119,Male,0,No,No
CUST-2120,Female,0,Yes,Yes
CUST-2121,Male,0,No,No
CUST-2122,Female,1,No,No
CUST-2123,Male,0,No,No
CUST-2124,Male,0,Yes,No
CUST-2125,Female,0,No,No
CUST-2126,Male,0,No,No
CUST-2127,Female,1,Yes,Yes
CUST-2128,Male,0,Yes,Yes
CUST-2129,Female,0,Yes,No
CUST-2130,Female,0,No,Yes
CUST-2131,Male,0,Yes,Yes
CUST-2132,Male,0,Yes,No
CUST-2133,Male,0,No,No
CUST-2134,Male,0,No,No
CUST-2135,Male,0,Yes,No
CUST-2136,Male,1,Yes,No
CUST-2137,Male,0,Yes,No
CUST-2138,Male,0,No,No
CUST-2139,Female,0,No,No
CUST-2140,Male,0,No,No
CUST-2141,Male,0,No,No
CUST-2142,Female,0,No,No
CUST-2143,Female,0,No,No
CUST-2144,Female,0,Yes,No
CUST-2145,Female,0,No,No
CUST-2146,Female,1,Yes,No
CUST-2147,Male,0,No,Yes
CUST-2148,Male,0,No,Yes
CUST-2149,Female,0,Yes,Yes
CUST-2150,Female,0,Yes,Yes
CUST-2151,Male,0,No,Yes
CUST-2152,Female,0,Yes,No
CUST-2153,Female,0,Yes,No
CUST-2154,Male,0,No,Yes
CUST-2155,Female,1,Yes,No
CUST-2156,Female,0,No,No
CUST-2157,Male,0,Yes,No
CUST-2158,Male,0,No,Yes
CUST-2159,Male,0,Yes,No
CUST-2160,Male,1,No,No
CUST-2161,Male,0,No,No
CUST-2162,Male,1,Yes,No
CUST-2163,Male,0,No,Yes
CUST-2164,Female,0,Yes,No
CUST-2165,Female,0,No,No
CUST-2166,Male,0,Yes,Yes
CUST-2167,Female,0,No,No
CUST-2168,Male,1,No,No
CUST-2169,Female,0,No,No
CUST-2170,Male,0,Yes,No
CUST-2171,Female,0,No,Yes
CUST-2172,Male,0,No,Yes
CUST-2173,Male,1,Yes,Yes
CUST-2174,Male,0,No,Yes
CUST-2175,Male,0,No,Yes
CUST-2176,Male,0,Yes,Yes
CUST-2177,Female,0,Yes,No
CUST-2178,Male,0,Yes,Yes
CUST-2179,Male,0,No,Yes
CUST-2180,Male,1,No,No
CUST-2181,Female,0,Yes,Yes
CUST-2182,Female,0,No,No
CUST-2183,Male,0,No,No
CUST-2184,Male,0,No,No
CUST-2185,Male,1,No,No
CUST-2186,Female,0,Yes,No
CUST-2187,Female,0,No,Yes
CUST-2188,Female,0,No,No
CUST-2189,Male,0,No,Yes
CUST-2190,Female,0,Yes,Yes
CUST-2191,Female,0,Yes,No
CUST-2192,Male,0,No,No
CUST-2193,Female,0,Yes,Yes
CUST-2194,Male,0,Yes,No
CUST-2195,Female,0,Yes,No
CUST-2196,Male,0,Yes,No
CUST-2197,Male,0,Yes,No
CUST-2198,Female,0,No,No
CUST-2199,Female,0,No,Yes
CUST-2200,Male,1,Yes,Yes
CUST-2201,Female,0,Yes,No
CUST-2202,Male,0,No,Yes
CUST-2203,Female,1,No,No
CUST-2204,Female,0,No,No
CUST-2205,Male,0,Yes,Yes
CUST-2206,Male,0,No,Yes
CUST-2207,Male,0,Yes,Yes
CUST-2208,Female,0,No,No
CUST-2209,Female,0,No,No
CUST-2210,Male,0,No,No
CUST-2211,Female,0,Yes,No
CUST-2212,Female,0,Yes,No
CUST-2213,Male,0,No,No
CUST-2214,Male,0,Yes,Yes
CUST-2215,Female,0,No,No
CUST-2216,Female,0,No,Yes
CUST-2217,Male,0,Yes,No
CUST-2218,Female,1,Yes,Yes
CUST-2219,Male,0,No,No
CUST-2220,Male,0,Yes,No
CUST-2221,Male,0,Yes,No
CUST-2222,Male,1,No,No
CUST-2223,Male,0,No,No
CUST-2224,Male,0,No,Yes
CUST-2225,Male,0,Yes,Yes
CUST-2226,Male,0,Yes,No
CUST-2227,Female,0,No,Yes
CUST-2228,Male,1,Yes,No
CUST-2229,Male,0,No,Yes
CUST-2230,Female,0,Yes,No
CUST-2231,Female,0,No,No
CUST-2232,Female,1,Yes,Yes
CUST-2233,Female,0,Yes,Yes
CUST-2234,Male,1,No,Yes
CUST-2235,Male,0,No,No
CUST-2236,Male,1,No,No
CUST-2237,Male,0,Yes,No
CUST-2238,Female,0,Yes,No
CUST-2239,Female,0,No,No
CUST-2240,Female,0,Yes,Yes
CUST-2241,Male,1,No,No
CUST-2242,Female,0,Yes,No
CUST-2243,Male,0,Yes,No
CUST-2244,Female,0,No,Yes
CUST-2245,Female,0,No,No
CUST-2246,Female,0,Yes,No
CUST-2247,Male,0,Yes,Yes
CUST-2248,Male,0,Yes,No
CUST-2249,Male,0,No,No
CUST-2250,Female,0,Yes,Yes
CUST-2251,Male,0,No,No
CUST-2252,Female,0,No,No
CUST-2253,Male,0,No,No
CUST-2254,Male,0,Yes,No
CUST-2255,Female,0,No,No
CUST-2256,Male,0,No,Yes
CUST-2257,Female,0,No,No
CUST-2258,Female,0,Yes,No
CUST-2259,Female,0,No,No
CUST-2260,Male,0,No,No
CUST-2261,Female,1,Yes,Yes
CUST-2262,Male,0,No,No
CUST-2263,Male,0,No,Yes
CUST-2264,Male,0,No,No
CUST-2265,Female,0,No,No
CUST-2266,Female,0,No,No
CUST-2267,Female,0,No,Yes
CUST-2268,Female,0,Yes,No
CUST-2269,Female,0,No,No
CUST-2270,Male,0,No,No
CUST-2271,Female,0,Yes,No
CUST-2272,Male,0,Yes,Yes
CUST-2273,Male,0,Yes,Yes
CUST-2274,Male,0,Yes,No
CUST-2275,Male,1,No,Yes
CUST-2276,Female,0,Yes,No
CUST-2277,Male,0,No,No
CUST-2278,Male,0,Yes,Yes
CUST-2279,Male,0,Yes,Yes
CUST-2280,Female,0,No,Yes
CUST-2281,Female,0,Yes,Yes
CUST-2282,Female,0,Yes,Yes
CUST-2283,Female,0,Yes,Yes
CUST-2284,Male,1,No,Yes
CUST-2285,Female,0,No,No
CUST-2286,Male,0,Yes,No
CUST-2287,Female,0,Yes,No
CUST-2288,Female,1,No,No
CUST-2289,Female,0,Yes,Yes
CUST-2290,Female,0,No,Yes
CUST-2291,Female,0,No,No
CUST-2292,Male,1,Yes,No
CUST-2293,Female,0,No,No
CUST-2294,Male,0,No,No
CUST-2295,Male,0,Yes,No
CUST-2296,Female,0,No,Yes
CUST-2297,Male,0,No,No
CUST-2298,Female,0,No,No
CUST-2299,Female,0,No,No
CUST-2300,Male,0,Yes,No
CUST-2301,Female,1,No,No
CUST-2302,Male,0,Yes,No
CUST-2303,Female,1,Yes,No
CUST-2304,Female,0,Yes,Yes
CUST-2305,Male,0,Yes,No
CUST-2306,Male,0,No,No
CUST-2307,Female,0,No,Yes
CUST-2308,Female,0,No,No
CUST-2309,Female,0,Yes,No
CUST-2310,Female,0,No,Yes
CUST-2311,Male,1,No,Yes
CUST-2312,Female,0,Yes,No
CUST-2313,Female,0,No,No
CUST-2314,Female,0,Yes,No
CUST-2315,Male,0,No,No
CUST-2316,Male,0,Yes,Yes
CUST-2317,Male,0,Yes,No
CUST-2318,Female,0,Yes,Yes
CUST-2319,Female,0,No,No
CUST-2320,Female,0,No,No
CUST-2321,Male,0,Yes,No
CUST-2322,Male,0,No,No
CUST-2323,Female,1,Yes,No
CUST-2324,Female,1,No,No
CUST-2325,Male,1,No,No
CUST-2326,Male,0,Yes,Yes
CUST-2327,Male,0,No,No
CUST-2328,Female,0,Yes,No
CUST-2329,Female,0,No,No
CUST-2330,Female,0,Yes,No
CUST-2331,Female,0,No,Yes
CUST-2332,Female,0,Yes,No
CUST-2333,Female,0,Yes,Yes
CUST-2334,Male,1,Yes,No
CUST-2335,Female,0,No,Yes
CUST-2336,Female,1,Yes,No
CUST-2337,Male,0,No,No
CUST-2338,Female,0,Yes,No
CUST-2339,Male,0,Yes,No
CUST-2340,Male,0,No,No
CUST-2341,Male,0,Yes,Yes
CUST-2342,Female,1,No,No
CUST-2343,Male,1,No,No
CUST-2344,Female,0,Yes,No
CUST-2345,Female,0,Yes,No
CUST-2346,Female,1,No,No
CUST-2347,Female,0,Yes,Yes
CUST-2348,Female,0,No,No
CUST-2349,Female,0,No,No
CUST-2350,Female,0,No,No
CUST-2351,Male,0,Yes,No
CUST-2352,Male,0,Yes,No
CUST-2353,Male,1,Yes,No
CUST-2354,Female,0,No,Yes
CUST-2355,Male,1,Yes,Yes
CUST-2356,Male,0,Yes,No
CUST-2357,Male,1,Yes,No
CUST-2358,Male,0,Yes,Yes
CUST-2359,Female,0,Yes,No
CUST-2360,Female,0,No,Yes
CUST-2361,Male,0,Yes,No
CUST-2362,Female,0,No,No
CUST-2363,Female,0,Yes,No
CUST-2364,Male,0,Yes,No
CUST-2365,Male,1,No,Yes
CUST-2366,Male,0,No,Yes
CUST-2367,Male,1,No,No
CUST-2368,Male,0,Yes,No
CUST-2369,Male,0,No,Yes
CUST-2370,Female,0,Yes,No
CUST-2371,Female,0,No,No
CUST-2372,Male,0,Yes,No
CUST-2373,Female,1,No,No
CUST-2374,Female,0,Yes,No
CUST-2375,Female,1,No,No
CUST-2376,Female,0,Yes,No
CUST-2377,Female,0,No,No
CUST-2378,Male,0,No,No
CUST-2379,Female,0,Yes,Yes
CUST-2380,Male,0,Yes,No
CUST-2381,Male,0,No,No
CUST-2382,Female,0,Yes,Yes
CUST-2383,Male,0,Yes,No
CUST-2384,Male,0,No,No
CUST-2385,Male,0,Yes,No
CUST-2386,Male,0,No,No
CUST-2387,Female,0,Yes,Yes
CUST-2388,Male,1,Yes,No
CUST-2389,Male,0,Yes,No
CUST-2390,Male,0,Yes,Yes
CUST-2391,Male,1,Yes,No
CUST-2392,Female,0,Yes,No
CUST-2393,Male,0,Yes,No
CUST-2394,Male,0,No,Yes
CUST-2395,Female,0,No,Yes
CUST-2396,Male,1,No,No
CUST-2397,Male,0,Yes,Yes
CUST-2398,Male,0,No,No
CUST-2399,Female,0,Yes,Yes
CUST-2400,Female,0,No,Yes
CUST-2401,Male,0,Yes,No
CUST-2402,Female,0,Yes,No
CUST-2403,Female,0,Yes,No
CUST-2404,Male,1,Yes,No
CUST-2405,Male,0,Yes,Yes
CUST-2406,Male,1,Yes,No
CUST-2407,Female,0,Yes,No
CUST-2408,Male,1,No,Yes
CUST-2409,Female,0,No,Yes
CUST-2410,Male,0,Yes,Yes
CUST-2411,Male,0,Yes,Yes
CUST-2412,Male,0,No,No
CUST-2413,Female,0,Yes,No
CUST-2414,Male,0,No,No
CUST-2415,Female,0,Yes,No
CUST-2416,Female,1,No,Yes
CUST-2417,Female,0,No,Yes
CUST-2418,Male,0,No,Yes
CUST-2419,Male,1,Yes,Yes
CUST-2420,Male,0,No,No
CUST-2421,Female,0,No,No
CUST-2422,Male,0,Yes,Yes
CUST-2423,Female,0,Yes,No
CUST-2424,Female,0,No,No
CUST-2425,Male,0,No,No
CUST-2426,Male,0,Yes,No
CUST-2427,Male,1,No,No
CUST-2428,Male,0,No,No
CUST-2429,Male,0,Yes,Yes
CUST-2430,Male,0,No,No
CUST-2431,Male,0,Yes,No
CUST-2432,Male,1,No,Yes
CUST-2433,Female,0,Yes,No
CUST-2434,Female,0,No,Yes
CUST-2435,Female,0,Yes,No
CUST-2436,Male,0,No,No
CUST-2437,Female,0,No,No
CUST-2438,Male,0,Yes,No
CUST-2439,Female,0,Yes,No
CUST-2440,Female,0,Yes,No
CUST-2441,Female,0,No,No
CUST-2442,Male,0,Yes,Yes
CUST-2443,Female,0,Yes,No
CUST-2444,Male,0,Yes,No
CUST-2445,Female,0,No,Yes
CUST-2446,Male,0,No,No
CUST-2447,Male,0,No,No
CUST-2448,Female,0,Yes,Yes
CUST-2449,Female,1,No,No
CUST-2450,Female,0,Yes,Yes
CUST-2451,Female,1,Yes,No
CUST-2452,Male,0,Yes,Yes
CUST-2453,Male,0,No,No
CUST-2454,Male,0,Yes,Yes
CUST-2455,Male,0,No,No
CUST-2456,Female,0,No,No
CUST-2457,Female,0,Yes,No
CUST-2458,Female,0,No,Yes
CUST-2459,Female,0,Yes,Yes
CUST-2460,Female,0,Yes,No
CUST-2461,Male,0,No,Yes
CUST-2462,Male,0,Yes,Yes
CUST-2463,Male,1,No,No
CUST-2464,Female,0,Yes,Yes
CUST-2465,Male,0,No,Yes
CUST-2466,Female,0,Yes,No
CUST-2467,Male,0,No,No
CUST-2468,Male,0,No,Yes
CUST-2469,Female,0,No,No
CUST-2470,Female,0,Yes,No
CUST-2471,Female,0,Yes,No
CUST-2472,Male,1,Yes,No
CUST-2473,Female,0,Yes,No
CUST-2474,Male,0,Yes,No
CUST-2475,Male,0,No,Yes
CUST-2476,Male,0,No,No
CUST-2477,Male,0,No,Yes
CUST-2478,Female,0,Yes,No
CUST-2479,Female,0,No,No
CUST-2480,Female,1,No,No
CUST-2481,Female,0,Yes,Yes
CUST-2482,Female,0,No,No
CUST-2483,Female,0,No,No
CUST-2484,Female,1,Yes,Yes
CUST-2485,Female,0,No,Yes
CUST-2486,Female,1,No,No
CUST-2487,Female,0,No,No
CUST-2488,Male,0,No,Yes
CUST-2489,Female,1,No,No
CUST-2490,Female,0,No,Yes
CUST-2491,Male,1,No,No
CUST-2492,Female,1,No,No
CUST-2493,Female,0,Yes,Yes
CUST-2494,Female,0,Yes,No
CUST-2495,Female,0,No,No
CUST-2496,Female,0,Yes,No
CUST-2497,Male,0,Yes,No
CUST-2498,Male,0,Yes,No
CUST-2499,Male,0,No,No
